% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=400000, Tue Oct 23 19:37:48 2018
64 512 -0.27224706317160907 -0.0705893698703262 0.1203767211324764 0.8701357803908499 1 1 1 1 1
65 520 -0.24939090865827446 -0.03227544583804357 0.130816889344935 0.8877643210822027 1 1 1 1 1
66 528 -0.1678613800200055 -0.03953725414943231 0.04434434709854539 0.8860874515224828 1 1 1 1 1
67 536 -0.05719490263714214 -0.05719490263714214 0.014849758388824909 0.8734852758024639 1 1 1 1 1
68 544 -0.09947422554041686 -0.055931516857164916 0.07125035120674672 0.8784457681439231 1 1 1 1 1
69 552 -0.1933358579526691 -0.014850075043629911 0.028768852355834217 0.8788213040668036 1 1 1 1 1
70 560 -0.19352139244105426 -0.0006774814890407503 0.042247869585114214 0.8814266939139082 1 1 1 1 1
71 568 -0.16415690473708652 -0.05329527141104214 0.027644063321724886 0.8739236460689161 1 1 1 1 1
72 576 -0.2348788082483959 -0.034822542537359925 0.022281875512436676 0.8447180089374938 1 1 1 1 1
73 584 -0.2837775224557028 -0.024650377799941177 0.00140735842221896 0.8123253275940978 1 1 1 1 1
74 592 -0.26682166842702565 -0.023984562898316505 0.4268024898485468 0.8052750557423672 1 1 1 1 1
75 600 -0.11926797632958214 -0.011384951769412208 0.040402134429722875 0.8011642547246873 1 1 1 1 1
76 608 -0.031565773420327035 -0.031565773420327035 0.14069813176358126 0.8229813818204048 1 1 1 1 1
77 616 -0.0360436409192613 -0.0360436409192613 0.10339964913922704 0.8325899033785377 1 1 1 1 1
78 624 0.019973237834017603 0.8530402122005357 0.019973237834017603 0.8530402122005357 1 1 1 1 1
79 632 0.09514168915928924 0.8956824008961077 0.09514168915928924 0.8956824008961077 1 1 1 1 1
80 640 0.05116632581054005 0.9022190362513455 0.05116632581054005 0.9022190362513455 1 1 1 1 1
81 648 0.12572521110885693 0.9117525131500647 0.12572521110885693 0.9117525131500647 1 1 1 1 1
82 656 0.14813035747601405 0.9233540130263604 0.14813035747601405 0.9233540130263604 1 1 1 1 1
83 664 0.12104258335666468 0.9106312322853408 0.12104258335666468 0.9106312322853408 1 1 1 1 1
84 672 0.3532556201357237 0.9175961290348148 0.3532556201357237 0.9175961290348148 1 1 1 1 1
85 680 0.3155624606879247 0.9033383143374382 0.3155624606879247 0.9033383143374382 1 1 1 1 1
86 688 0.3846755943631093 0.9113295123319463 0.3846755943631093 0.9113295123319463 1 1 1 1 1
87 696 0.4760749444625272 0.927309612186042 0.4760749444625272 0.927309612186042 1 1 1 1 1
88 704 0.44341021716661055 0.9216904586531514 0.44341021716661055 0.9216904586531514 1 1 1 1 1
89 712 0.4755274350784166 0.9392872132684158 0.4755274350784166 0.9392872132684158 1 1 1 1 1
90 720 0.5122880359080237 0.9369055323443533 0.5122880359080237 0.9369055323443533 1 1 1 1 1
91 728 0.5702253216685389 0.934991169931811 0.5702253216685389 0.934991169931811 1 1 1 1 1
92 736 0.5532990287016906 0.9276493417662596 0.5532990287016906 0.9276493417662596 1 1 1 1 1
93 744 0.6217899888003008 0.9275250509316117 0.6217899888003008 0.9275250509316117 1 1 1 1 1
94 752 0.6683047716932198 0.9316150514432516 0.6683047716932198 0.9316150514432516 1 1 1 1 1
95 760 0.6744777626042531 0.9207186107662961 0.6744777626042531 0.9207186107662961 1 1 1 1 1
96 768 0.7691580361549393 0.9275211140201244 0.7691580361549393 0.9275211140201244 1 1 1 1 1
97 776 0.7481507844116592 0.9295157090674362 0.7481507844116592 0.9295157090674362 1 1 1 1 1
98 784 0.7236177958200535 0.9191192237016821 0.7236177958200535 0.9191192237016821 1 1 1 1 1
99 792 0.7457982790351843 0.9215027671832332 0.7457982790351843 0.9215027671832332 1 1 1 1 1
100 800 0.7063002276072905 0.9153880769527761 0.7063002276072905 0.9153880769527761 1 1 1 1 1
101 808 0.7224696541068434 0.9369900567653208 0.7224696541068434 0.9369900567653208 1 1 1 1 1
102 816 0.7122451832993757 0.9363430266921929 0.7122451832993757 0.9363430266921929 1 1 1 1 1
103 824 0.7310476730502738 0.9442741977475743 0.7310476730502738 0.9442741977475743 1 1 1 1 1
104 832 0.7179229084581839 0.9378637123080311 0.7179229084581839 0.9378637123080311 1 1 1 1 1
105 840 0.7112447594087492 0.9363704408676691 0.7112447594087492 0.9363704408676691 1 1 1 1 1
106 848 0.6932075739573631 0.9329026146882399 0.6932075739573631 0.9329026146882399 1 1 1 1 1
107 856 0.6532532176652986 0.9393356587811086 0.6532532176652986 0.9393356587811086 1 1 1 1 1
108 864 0.6708795666723714 0.9514540011017338 0.6708795666723714 0.9514540011017338 1 1 1 1 1
109 872 0.6316755134450965 0.9502250283868022 0.6316755134450965 0.9502250283868022 1 1 1 1 1
110 880 0.6372521272508531 0.9474985087518799 0.6372521272508531 0.9474985087518799 1 1 1 1 1
111 888 0.7185144308904319 0.9613015741404136 0.7185144308904319 0.9613015741404136 1 1 1 1 1
112 896 0.7188117001048451 0.9559958056219983 0.7188117001048451 0.9559958056219983 1 1 1 1 1
113 904 0.6799136721530633 0.952715190309263 0.6799136721530633 0.952715190309263 1 1 1 1 1
114 912 0.6640548643975372 0.9447415123084204 0.6640548643975372 0.9447415123084204 1 1 1 1 1
115 920 0.6282303153537517 0.9356379199251045 0.6282303153537517 0.9356379199251045 1 1 1 1 1
116 928 0.6381517261082669 0.9391733455913407 0.6381517261082669 0.9391733455913407 1 1 1 1 1
117 936 0.6263553530782613 0.9295581485598143 0.6263553530782613 0.9295581485598143 1 1 1 1 1
118 944 0.6602846499769984 0.9355220695271934 0.6602846499769984 0.9355220695271934 1 1 1 1 1
119 952 0.5998967693838627 0.9374803720582153 0.5998967693838627 0.9374803720582153 1 1 1 1 1
120 960 0.6567068923130804 0.9471807429084922 0.6567068923130804 0.9471807429084922 1 1 1 1 1
121 968 0.6724810846983039 0.9372816441779127 0.6724810846983039 0.9372816441779127 1 1 1 1 1
122 976 0.6924914077191215 0.9465777877101533 0.6924914077191215 0.9465777877101533 1 1 1 1 1
123 984 0.6920046432970793 0.9603113118467692 0.6920046432970793 0.9603113118467692 1 1 1 1 1
124 992 0.6856090037862727 0.9628379517460832 0.6856090037862727 0.9628379517460832 1 1 1 1 1
125 1000 0.663063137658952 0.9582247642424752 0.663063137658952 0.9582247642424752 1 1 1 1 1
126 1008 0.6997176870762111 0.9623309923066636 0.6997176870762111 0.9623309923066636 1 1 1 1 1
127 1016 0.6766690254375353 0.9665496247396695 0.6766690254375353 0.9665496247396695 1 1 1 1 1
128 1024 0.6738330662391591 0.9613927710018729 0.6738330662391591 0.9613927710018729 1 1 1 1 1
129 1032 0.6727048747755153 0.9636337484797971 0.6727048747755153 0.9636337484797971 1 1 1 1 1
130 1040 0.6494380879161802 0.9594580109165405 0.6494380879161802 0.9594580109165405 1 1 1 1 1
131 1048 0.6250008332201559 0.9617497563227695 0.6250008332201559 0.9617497563227695 1 1 1 1 1
132 1056 0.6948699769984122 0.9654018486074257 0.6948699769984122 0.9654018486074257 1 1 1 1 1
133 1064 0.7162715504410456 0.9667045160498381 0.7162715504410456 0.9667045160498381 1 1 1 1 1
134 1072 0.6939925146951562 0.9639355703842617 0.6939925146951562 0.9639355703842617 1 1 1 1 1
135 1080 0.6370671515377745 0.9686561813733783 0.6370671515377745 0.9686561813733783 1 1 1 1 1
136 1088 0.570890182175246 0.9604696602521582 0.570890182175246 0.9604696602521582 1 1 1 1 1
137 1096 0.5231465456402398 0.9692379719336841 0.5231465456402398 0.9692379719336841 1 1 1 1 1
138 1104 0.5849492513037747 0.9694681426025845 0.5849492513037747 0.9694681426025845 1 1 1 1 1
139 1112 0.671651821573973 0.9757024410986239 0.671651821573973 0.9757024410986239 1 1 1 1 1
140 1120 0.6601314055448319 0.9723369133227359 0.6601314055448319 0.9723369133227359 1 1 1 1 1
141 1128 0.7182590785751596 0.9742165100539246 0.7182590785751596 0.9742165100539246 1 1 1 1 1
142 1136 0.6939605793948561 0.9770536553246629 0.6939605793948561 0.9770536553246629 1 1 1 1 1
143 1144 0.6600974772683973 0.9708300688821236 0.6600974772683973 0.9708300688821236 1 1 1 1 1
144 1152 0.7168816865382681 0.9832204882863962 0.7168816865382681 0.9832204882863962 1 1 1 1 1
145 1160 0.6869914983953406 0.9852795660400503 0.6869914983953406 0.9852795660400503 1 1 1 1 1
146 1168 0.7091921073110072 0.9875418334589966 0.7091921073110072 0.9875418334589966 1 1 1 1 1
147 1176 0.7206155088809019 0.9891125442361158 0.7206155088809019 0.9891125442361158 1 1 1 1 1
148 1184 0.711178443263104 0.9907798588967559 0.711178443263104 0.9907798588967559 1 1 1 1 1
149 1192 0.6789820466072061 0.9891191168398044 0.6789820466072061 0.9891191168398044 1 1 1 1 1
150 1200 0.6904554192127378 0.9916429766444609 0.6904554192127378 0.9916429766444609 1 1 1 1 1
151 1208 0.7469238191178798 0.9918182273571092 0.7469238191178798 0.9918182273571092 1 1 1 1 1
152 1216 0.7714472007308282 0.9913762752747111 0.7714472007308282 0.9913762752747111 1 1 1 1 1
153 1224 0.7376036719745478 0.9906698102160226 0.7376036719745478 0.9906698102160226 1 1 1 1 1
154 1232 0.7240416179682828 0.9908288391138379 0.7240416179682828 0.9908288391138379 1 1 1 1 1
155 1240 0.7866582038790235 0.9920968772412855 0.7866582038790235 0.9920968772412855 1 1 1 1 1
156 1248 0.8135661715892584 0.9911301361488706 0.8135661715892584 0.9911301361488706 1 1 1 1 1
157 1256 0.8124019550831034 0.9923285953837152 0.8124019550831034 0.9923285953837152 1 1 1 1 1
158 1264 0.8055798410442369 0.9924172986207934 0.8055798410442369 0.9924172986207934 1 1 1 1 1
159 1272 0.8051554984477088 0.9934345964652868 0.8051554984477088 0.9934345964652868 1 1 1 1 1
160 1280 0.8341358203489736 0.9945430231031467 0.8341358203489736 0.9945430231031467 1 1 1 1 1
161 1288 0.8460417550709981 0.9943457287957904 0.8460417550709981 0.9943457287957904 1 1 1 1 1
162 1296 0.8681196605256218 0.994362983030636 0.8681196605256218 0.994362983030636 1 1 1 1 1
163 1304 0.8709052600018142 0.9940048228881851 0.8709052600018142 0.9940048228881851 1 1 1 1 1
164 1312 0.8846965124268679 0.9949619758948856 0.8846965124268679 0.9949619758948856 1 1 1 1 1
165 1320 0.894148035644076 0.9957287693518551 0.894148035644076 0.9957287693518551 1 1 1 1 1
166 1328 0.889260467133285 0.9951743312640371 0.889260467133285 0.9951743312640371 1 1 1 1 1
167 1336 0.8892833099833807 0.994615314327699 0.8892833099833807 0.994615314327699 1 1 1 1 1
168 1344 0.8912067049547842 0.9942348856499782 0.8912067049547842 0.9942348856499782 1 1 1 1 1
169 1352 0.9110045742000854 0.9940661594263704 0.9110045742000854 0.9940661594263704 1 1 1 1 1
170 1360 0.9108067050164168 0.9950235609720175 0.9108067050164168 0.9950235609720175 1 1 1 1 1
171 1368 0.9016295541551183 0.9946494665614825 0.9016295541551183 0.9946494665614825 1 1 1 1 1
172 1376 0.902155684710371 0.9952871824112587 0.902155684710371 0.9952871824112587 1 1 1 1 1
173 1384 0.898415782118415 0.9949658365810685 0.898415782118415 0.9949658365810685 1 1 1 1 1
174 1392 0.8863613585757069 0.9946434704869129 0.8863613585757069 0.9946434704869129 1 1 1 1 1
175 1400 0.88406074280899 0.9951990089336163 0.88406074280899 0.9951990089336163 1 1 1 1 1
176 1408 0.8804398815499581 0.9957940112908564 0.8804398815499581 0.9957940112908564 1 1 1 1 1
177 1416 0.8473312132117619 0.9953699154586455 0.8473312132117619 0.9953699154586455 1 1 1 1 1
178 1424 0.8531772187760048 0.9957975838120374 0.8531772187760048 0.9957975838120374 1 1 1 1 1
179 1432 0.8526333220365864 0.995890296888212 0.8526333220365864 0.995890296888212 1 1 1 1 1
180 1440 0.8631558544962188 0.9962571839484883 0.8631558544962188 0.9962571839484883 1 1 1 1 1
181 1448 0.8439236178738435 0.996805251251239 0.8439236178738435 0.996805251251239 1 1 1 1 1
182 1456 0.8563810147122024 0.9966604715782151 0.8563810147122024 0.9966604715782151 1 1 1 1 1
183 1464 0.8630633927880331 0.9973726646382989 0.8630633927880331 0.9973726646382989 1 1 1 1 1
184 1472 0.8471482275968291 0.9975888384873643 0.8471482275968291 0.9975888384873643 1 1 1 1 1
185 1480 0.8513994713158306 0.9975341400747831 0.8513994713158306 0.9975341400747831 1 1 1 1 1
186 1488 0.8685391534208863 0.997727957798381 0.8685391534208863 0.997727957798381 1 1 1 1 1
187 1496 0.866167226211825 0.9976289767286489 0.866167226211825 0.9976289767286489 1 1 1 1 1
188 1504 0.8719445559786232 0.9975924487774583 0.8719445559786232 0.9975924487774583 1 1 1 1 1
189 1512 0.8871946167559999 0.9980173939964155 0.8871946167559999 0.9980173939964155 1 1 1 1 1
190 1520 0.906025951968526 0.9980225827386554 0.906025951968526 0.9980225827386554 1 1 1 1 1
191 1528 0.9115172325519078 0.9980883336768768 0.9115172325519078 0.9980883336768768 1 1 1 1 1
192 1536 0.9060631947759555 0.9981514267336538 0.9060631947759555 0.9981514267336538 1 1 1 1 1
193 1544 0.8976939950263596 0.9980778472815195 0.8976939950263596 0.9980778472815195 1 1 1 1 1
194 1552 0.8845011616208827 0.9976985062313558 0.8845011616208827 0.9976985062313558 1 1 1 1 1
195 1560 0.8851114890526226 0.9977504557716245 0.8851114890526226 0.9977504557716245 1 1 1 1 1
196 1568 0.8858593712330137 0.99778999968955 0.8858593712330137 0.99778999968955 1 1 1 1 1
197 1576 0.8610591641488134 0.9976662871587096 0.8610591641488134 0.9976662871587096 1 1 1 1 1
198 1584 0.8441709054085862 0.9976493431852901 0.8441709054085862 0.9976493431852901 1 1 1 1 1
199 1592 0.8239358967739593 0.9974255692036484 0.8239358967739593 0.9974255692036484 1 1 1 1 1
200 1600 0.843497923226944 0.9977515061498944 0.843497923226944 0.9977515061498944 1 1 1 1 1
201 1608 0.8666365716884679 0.9980854905329476 0.8666365716884679 0.9980854905329476 1 1 1 1 1
202 1616 0.8714732665441733 0.9981267734828175 0.8714732665441733 0.9981267734828175 1 1 1 1 1
203 1624 0.8872670286635603 0.9979245998029519 0.8872670286635603 0.9979245998029519 1 1 1 1 1
204 1632 0.8721521182740626 0.9977667685738199 0.8721521182740626 0.9977667685738199 1 1 1 1 1
205 1640 0.8880591974907984 0.9978600205038676 0.8880591974907984 0.9978600205038676 1 1 1 1 1
206 1648 0.8827630378429905 0.9978824260804966 0.8827630378429905 0.9978824260804966 1 1 1 1 1
207 1656 0.8939545105626474 0.9978926732366863 0.8939545105626474 0.9978926732366863 1 1 1 1 1
208 1664 0.8980069339293542 0.9978432510261036 0.8980069339293542 0.9978432510261036 1 1 1 1 1
209 1672 0.8886654750008388 0.9981423246249289 0.8886654750008388 0.9981423246249289 1 1 1 1 1
210 1680 0.9031599631091342 0.9981749751775638 0.9031599631091342 0.9981749751775638 1 1 1 1 1
211 1688 0.912820808454292 0.9982769957123545 0.912820808454292 0.9982769957123545 1 1 1 1 1
212 1696 0.9171008742769201 0.9984006655247772 0.9171008742769201 0.9984006655247772 1 1 1 1 1
213 1704 0.9222625836190859 0.998405169769061 0.9222625836190859 0.998405169769061 1 1 1 1 1
214 1712 0.915622583887299 0.998143304118984 0.915622583887299 0.998143304118984 1 1 1 1 1
215 1720 0.9175227068641215 0.998110565881284 0.9175227068641215 0.998110565881284 1 1 1 1 1
216 1728 0.9199020167823171 0.9980521457665955 0.9199020167823171 0.9980521457665955 1 1 1 1 1
217 1736 0.9166403296423232 0.9982374167739597 0.9166403296423232 0.9982374167739597 1 1 1 1 1
218 1744 0.928605114185558 0.9986316682672153 0.928605114185558 0.9986316682672153 1 1 1 1 1
219 1752 0.923773966478284 0.9984676505173063 0.923773966478284 0.9984676505173063 1 1 1 1 1
220 1760 0.9240972306470514 0.9986089909297828 0.9240972306470514 0.9986089909297828 1 1 1 1 1
221 1768 0.9100670583828994 0.9985005935438261 0.9100670583828994 0.9985005935438261 1 1 1 1 1
222 1776 0.9117518043413755 0.9985430707845149 0.9117518043413755 0.9985430707845149 1 1 1 1 1
223 1784 0.8980289424542727 0.9984985805533617 0.8980289424542727 0.9984985805533617 1 1 1 1 1
224 1792 0.8854030368852772 0.9981537420750399 0.8854030368852772 0.9981537420750399 1 1 1 1 1
225 1800 0.905426751418458 0.9981410876344331 0.905426751418458 0.9981410876344331 1 1 1 1 1
226 1808 0.9042300950834462 0.9981841898123859 0.9042300950834462 0.9981841898123859 1 1 1 1 1
227 1816 0.9021032657919525 0.998255749345721 0.9021032657919525 0.998255749345721 1 1 1 1 1
228 1824 0.8942980316946658 0.9980311094622285 0.8942980316946658 0.9980311094622285 1 1 1 1 1
229 1832 0.8946295319446017 0.9982402219625736 0.8946295319446017 0.9982402219625736 1 1 1 1 1
230 1840 0.8926128236321996 0.9982006234079835 0.8926128236321996 0.9982006234079835 1 1 1 1 1
231 1848 0.8934535006967694 0.9984029771052374 0.8934535006967694 0.9984029771052374 1 1 1 1 1
232 1856 0.9089164731669548 0.9986183178419066 0.9089164731669548 0.9986183178419066 1 1 1 1 1
233 1864 0.8974170006000642 0.9985117862104069 0.8974170006000642 0.9985117862104069 1 1 1 1 1
234 1872 0.8870413316258006 0.9985920353070455 0.8870413316258006 0.9985920353070455 1 1 1 1 1
235 1880 0.879822400700673 0.9986009456696769 0.879822400700673 0.9986009456696769 1 1 1 1 1
236 1888 0.8691007518239525 0.9985890168340247 0.8691007518239525 0.9985890168340247 1 1 1 1 1
237 1896 0.851594375187222 0.9984349851394893 0.851594375187222 0.9984349851394893 1 1 1 1 1
238 1904 0.8669828110288095 0.9987626374302205 0.8669828110288095 0.9987626374302205 1 1 1 1 1
239 1912 0.879532505593565 0.9989066985608853 0.879532505593565 0.9989066985608853 1 1 1 1 1
240 1920 0.8782200090244995 0.9987999267863135 0.8782200090244995 0.9987999267863135 1 1 1 1 1
241 1928 0.892338351777429 0.9988527459723396 0.892338351777429 0.9988527459723396 1 1 1 1 1
242 1936 0.8850209066390583 0.9989301808912122 0.8850209066390583 0.9989301808912122 1 1 1 1 1
243 1944 0.8853703053410266 0.998666370120561 0.8853703053410266 0.998666370120561 1 1 1 1 1
244 1952 0.8897946152760369 0.9985983487707921 0.8897946152760369 0.9985983487707921 1 1 1 1 1
245 1960 0.890567504630248 0.9984034203692694 0.890567504630248 0.9984034203692694 1 1 1 1 1
246 1968 0.8814102221633917 0.9981971752488165 0.8814102221633917 0.9981971752488165 1 1 1 1 1
247 1976 0.8618368899433473 0.9983191664484546 0.8618368899433473 0.9983191664484546 1 1 1 1 1
248 1984 0.8824195317024762 0.9984383886862974 0.8824195317024762 0.9984383886862974 1 1 1 1 1
249 1992 0.8912356452627697 0.9983950496697068 0.8912356452627697 0.9983950496697068 1 1 1 1 1
250 2000 0.8823800348306132 0.9981335659757513 0.8823800348306132 0.9981335659757513 1 1 1 1 1
251 2008 0.8926057513867395 0.9985291614073637 0.8926057513867395 0.9985291614073637 1 1 1 1 1
252 2016 0.8868064362696705 0.9985100805423608 0.8868064362696705 0.9985100805423608 1 1 1 1 1
253 2024 0.8929710914687564 0.998750849003981 0.8929710914687564 0.998750849003981 1 1 1 1 1
254 2032 0.908050401703118 0.9986717573184205 0.908050401703118 0.9986717573184205 1 1 1 1 1
255 2040 0.91186593177353 0.9986664044137026 0.91186593177353 0.9986664044137026 1 1 1 1 1
256 2048 0.909995333978866 0.9986898619910463 0.909995333978866 0.9986898619910463 1 1 1 1 1
257 2056 0.9180968371302193 0.9987525919695829 0.9180968371302193 0.9987525919695829 1 1 1 1 1
258 2064 0.9086331035745467 0.998412570243645 0.9086331035745467 0.998412570243645 1 1 1 1 1
259 2072 0.9133039585071347 0.9988569889083468 0.9133039585071347 0.9988569889083468 1 1 1 1 1
260 2080 0.9158193247748785 0.9988413205199789 0.9158193247748785 0.9988413205199789 1 1 1 1 1
261 2088 0.9171958549292858 0.9986906104013439 0.9171958549292858 0.9986906104013439 1 1 1 1 1
262 2096 0.9274479233432289 0.9987173628783114 0.9274479233432289 0.9987173628783114 1 1 1 1 1
263 2104 0.9303302222377537 0.998923922013142 0.9303302222377537 0.998923922013142 1 1 1 1 1
264 2112 0.9316549256845698 0.9988543177273506 0.9316549256845698 0.9988543177273506 1 1 1 1 1
265 2120 0.9319248246387664 0.9987701751932404 0.9319248246387664 0.9987701751932404 1 1 1 1 1
266 2128 0.9299916928263454 0.9986062845145507 0.9299916928263454 0.9986062845145507 1 1 1 1 1
267 2136 0.9358599657922259 0.9985954737491143 0.9358599657922259 0.9985954737491143 1 1 1 1 1
268 2144 0.9334814990729762 0.9988299466463916 0.9334814990729762 0.9988299466463916 1 1 1 1 1
268 2144 0.9334814990729762 0.9988299466463916 0.9334814990729762 0.9988299466463916 1 1 1 1 1
